row,scenario,symbol,gross_return_pct,recorded_return_pct,implicit_cost_pp,cost_0_10_net,cost_0_15_net,cost_0_20_net,cost_0_30_net
186,S72_SL4_TP8,ZEC/USDT,5.2553558737,5.0553558737,0.2000000000,5.1553558737,5.1053558737,5.0553558737,4.9553558737
187,S72_SL4_TP8,BNB/USDT,1.4662559130,1.2662559130,0.2000000000,1.3662559130,1.3162559130,1.2662559130,1.1662559130
188,S72_SL4_TP8,SNXXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
189,S72_SL4_TP8,SOXLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
190,S72_SL4_TP8,TUT/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
191,S72_SL4_TP8,KORUB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
192,S72_SL4_TP8,MUBARAK/USDT,1.9847328244,1.7847328244,0.2000000000,1.8847328244,1.8347328244,1.7847328244,1.6847328244
193,S72_SL4_TP8,HOME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
194,S72_SL4_TP8,DOT/USDT,-2.6558891455,-2.8558891455,0.2000000000,-2.7558891455,-2.8058891455,-2.8558891455,-2.9558891455
195,S72_SL4_TP8,SKHYB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
196,S72_SL4_TP8,ADA/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
197,S72_SL4_TP8,EURI/USDT,-0.0606008138,-0.2606008138,0.2000000000,-0.1606008138,-0.2106008138,-0.2606008138,-0.3606008138
198,S72_SL4_TP8,BICO/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
199,S72_SL4_TP8,EUR/USDT,-0.1556689440,-0.3556689440,0.2000000000,-0.2556689440,-0.3056689440,-0.3556689440,-0.4556689440
200,S72_SL4_TP8,BTC/USDT,0.4677836337,0.2677836337,0.2000000000,0.3677836337,0.3177836337,0.2677836337,0.1677836337
201,S72_SL4_TP8,UNI/USDT,1.3691809808,1.1691809808,0.2000000000,1.2691809808,1.2191809808,1.1691809808,1.0691809808
202,S72_SL4_TP8,ENA/USDT,0.4347826087,0.2347826087,0.2000000000,0.3347826087,0.2847826087,0.2347826087,0.1347826087
203,S72_SL4_TP8,HEMI/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
204,S72_SL4_TP8,PLUME/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
205,S72_SL4_TP8,BEL/USDT,3.8617886179,3.6617886179,0.2000000000,3.7617886179,3.7117886179,3.6617886179,3.5617886179
206,S72_SL4_TP8,PORTAL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
207,S72_SL4_TP8,SOXLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
208,S72_SL4_TP8,ACE/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
209,S72_SL4_TP8,RE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
210,S72_SL4_TP8,TAO/USDT,-2.6302478503,-2.8302478503,0.2000000000,-2.7302478503,-2.7802478503,-2.8302478503,-2.9302478503
211,S72_SL4_TP8,ALLO/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
212,S72_SL4_TP8,FDUSD/USDT,-0.0100170289,-0.2100170289,0.2000000000,-0.1100170289,-0.1600170289,-0.2100170289,-0.3100170289
213,S72_SL4_TP8,BMT/USDT,1.8459069021,1.6459069021,0.2000000000,1.7459069021,1.6959069021,1.6459069021,1.5459069021
214,S72_SL4_TP8,TUT/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
215,S72_SL4_TP8,CRCLB/USDT,3.9185436594,3.7185436594,0.2000000000,3.8185436594,3.7685436594,3.7185436594,3.6185436594
216,S72_SL4_TP8,MUB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
217,S72_SL4_TP8,ADA/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
218,S72_SL4_TP8,TREE/USDT,1.1111111111,0.9111111111,0.2000000000,1.0111111111,0.9611111111,0.9111111111,0.8111111111
219,S72_SL4_TP8,OPN/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
220,S72_SL4_TP8,CHIP/USDT,-1.3406940063,-1.5406940063,0.2000000000,-1.4406940063,-1.4906940063,-1.5406940063,-1.6406940063
221,S72_SL4_TP8,GALA/USDT,-3.5145524437,-3.7145524437,0.2000000000,-3.6145524437,-3.6645524437,-3.7145524437,-3.8145524437
222,S72_SL4_TP8,EDEN/USDT,-0.0240211386,-0.2240211386,0.2000000000,-0.1240211386,-0.1740211386,-0.2240211386,-0.3240211386
223,S72_SL4_TP8,ZEC/USDT,0.2530044276,0.0530044276,0.2000000000,0.1530044276,0.1030044276,0.0530044276,-0.0469955724
224,S72_SL4_TP8,PLUME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
225,S72_SL4_TP8,RARE/USDT,-1.5898251192,-1.7898251192,0.2000000000,-1.6898251192,-1.7398251192,-1.7898251192,-1.8898251192
226,S72_SL4_TP8,RE/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
227,S72_SL4_TP8,BICO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
228,S72_SL4_TP8,BEL/USDT,3.6453201970,3.4453201970,0.2000000000,3.5453201970,3.4953201970,3.4453201970,3.3453201970
229,S72_SL4_TP8,MSTRB/USDT,0.3942828980,0.1942828980,0.2000000000,0.2942828980,0.2442828980,0.1942828980,0.0942828980
230,S72_SL4_TP8,MUBARAK/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
231,S72_SL4_TP8,ACE/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
232,S72_SL4_TP8,TRUMP/USDT,0.3369272237,0.1369272237,0.2000000000,0.2369272237,0.1869272237,0.1369272237,0.0369272237
233,S72_SL4_TP8,GPS/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
234,S72_SL4_TP8,SOXLB/USDT,2.8455284553,2.6455284553,0.2000000000,2.7455284553,2.6955284553,2.6455284553,2.5455284553
235,S72_SL4_TP8,BCH/USDT,0.2780352178,0.0780352178,0.2000000000,0.1780352178,0.1280352178,0.0780352178,-0.0219647822
236,S72_SL4_TP8,EURI/USDT,0.0086527646,-0.1913472354,0.2000000000,-0.0913472354,-0.1413472354,-0.1913472354,-0.2913472354
237,S72_SL4_TP8,DEXE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
238,S72_SL4_TP8,BMT/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
239,S72_SL4_TP8,TAO/USDT,4.0526849037,3.8526849037,0.2000000000,3.9526849037,3.9026849037,3.8526849037,3.7526849037
240,S72_SL4_TP8,HEMI/USDT,3.1716417910,2.9716417910,0.2000000000,3.0716417910,3.0216417910,2.9716417910,2.8716417910
241,S72_SL4_TP8,MUBARAK/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
242,S72_SL4_TP8,PUMP/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
243,S72_SL4_TP8,EDEN/USDT,-2.8551692379,-3.0551692379,0.2000000000,-2.9551692379,-3.0051692379,-3.0551692379,-3.1551692379
244,S72_SL4_TP8,GIGGLE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
245,S72_SL4_TP8,PORTAL/USDT,0.1751313485,-0.0248686515,0.2000000000,0.0751313485,0.0251313485,-0.0248686515,-0.1248686515
246,S72_SL4_TP8,SPCXB/USDT,1.0797219346,0.8797219346,0.2000000000,0.9797219346,0.9297219346,0.8797219346,0.7797219346
247,S72_SL4_TP8,EWYB/USDT,0.2519798416,0.0519798416,0.2000000000,0.1519798416,0.1019798416,0.0519798416,-0.0480201584
248,S72_SL4_TP8,ALPINE/USDT,2.1212121212,1.9212121212,0.2000000000,2.0212121212,1.9712121212,1.9212121212,1.8212121212
249,S72_SL4_TP8,BMT/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
250,S72_SL4_TP8,TREE/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
251,S72_SL4_TP8,KORUB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
252,S72_SL4_TP8,PEPE/USDT,1.0416666667,0.8416666667,0.2000000000,0.9416666667,0.8916666667,0.8416666667,0.7416666667
253,S72_SL4_TP8,BEL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
254,S72_SL4_TP8,XAUT/USDT,-0.5714944384,-0.7714944384,0.2000000000,-0.6714944384,-0.7214944384,-0.7714944384,-0.8714944384
255,S72_SL4_TP8,HOME/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
256,S72_SL4_TP8,TRUMP/USDT,-2.3011176857,-2.5011176857,0.2000000000,-2.4011176857,-2.4511176857,-2.5011176857,-2.6011176857
257,S72_SL4_TP8,RARE/USDT,-1.1695906433,-1.3695906433,0.2000000000,-1.2695906433,-1.3195906433,-1.3695906433,-1.4695906433
258,S72_SL4_TP8,RE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
259,S72_SL4_TP8,ALLO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
260,S72_SL4_TP8,EUR/USDT,-0.1037613489,-0.3037613489,0.2000000000,-0.2037613489,-0.2537613489,-0.3037613489,-0.4037613489
261,S72_SL4_TP8,USDC/USDT,0.0189874683,-0.1810125317,0.2000000000,-0.0810125317,-0.1310125317,-0.1810125317,-0.2810125317
262,S72_SL4_TP8,MUBARAK/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
263,S72_SL4_TP8,EDEN/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
264,S72_SL4_TP8,PLUME/USDT,-0.8994276370,-1.0994276370,0.2000000000,-0.9994276370,-1.0494276370,-1.0994276370,-1.1994276370
265,S72_SL4_TP8,OPN/USDT,-3.7383177570,-3.9383177570,0.2000000000,-3.8383177570,-3.8883177570,-3.9383177570,-4.0383177570
266,S72_SL4_TP8,SPCXB/USDT,0.4844392249,0.2844392249,0.2000000000,0.3844392249,0.3344392249,0.2844392249,0.1844392249
267,S72_SL4_TP8,PORTAL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
268,S72_SL4_TP8,WLD/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
269,S72_SL4_TP8,PAXG/USDT,-0.0740837283,-0.2740837283,0.2000000000,-0.1740837283,-0.2240837283,-0.2740837283,-0.3740837283
270,S72_SL4_TP8,PUMP/USDT,-1.9487549621,-2.1487549621,0.2000000000,-2.0487549621,-2.0987549621,-2.1487549621,-2.2487549621
271,S72_SL4_TP8,SOL/USDT,-0.4971869685,-0.6971869685,0.2000000000,-0.5971869685,-0.6471869685,-0.6971869685,-0.7971869685
272,S72_SL4_TP8,XPL/USDT,-0.2539037705,-0.4539037705,0.2000000000,-0.3539037705,-0.4039037705,-0.4539037705,-0.5539037705
273,S72_SL4_TP8,LINK/USDT,4.2596108211,4.0596108211,0.2000000000,4.1596108211,4.1096108211,4.0596108211,3.9596108211
274,S72_SL4_TP8,GIGGLE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
275,S72_SL4_TP8,TRUMP/USDT,-2.8104575163,-3.0104575163,0.2000000000,-2.9104575163,-2.9604575163,-3.0104575163,-3.1104575163
276,S72_SL4_TP8,ENA/USDT,-0.5537098560,-0.7537098560,0.2000000000,-0.6537098560,-0.7037098560,-0.7537098560,-0.8537098560
277,S72_SL4_TP8,SNXXB/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
278,S72_SL4_TP8,BNB/USDT,1.0721520447,0.8721520447,0.2000000000,0.9721520447,0.9221520447,0.8721520447,0.7721520447
279,S72_SL4_TP8,KORUB/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
280,S72_SL4_TP8,RARE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
281,S72_SL4_TP8,EWYB/USDT,3.5665539137,3.3665539137,0.2000000000,3.4665539137,3.4165539137,3.3665539137,3.2665539137
282,S72_SL4_TP8,DOGE/USDT,-0.1694675893,-0.3694675893,0.2000000000,-0.2694675893,-0.3194675893,-0.3694675893,-0.4694675893
283,S72_SL4_TP8,ARB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
284,S72_SL4_TP8,GPS/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
285,S72_SL4_TP8,RLUSD/USDT,0.0099900100,-0.1900099900,0.2000000000,-0.0900099900,-0.1400099900,-0.1900099900,-0.2900099900
286,S72_SL4_TP8,RE/USDT,1.6015073010,1.4015073010,0.2000000000,1.5015073010,1.4515073010,1.4015073010,1.3015073010
287,S72_SL4_TP8,GRAM/USDT,-1.6899338722,-1.8899338722,0.2000000000,-1.7899338722,-1.8399338722,-1.8899338722,-1.9899338722
288,S72_SL4_TP8,WLD/USDT,-1.8299881936,-2.0299881936,0.2000000000,-1.9299881936,-1.9799881936,-2.0299881936,-2.1299881936
289,S72_SL4_TP8,HOME/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
290,S72_SL4_TP8,EDEN/USDT,4.0595399188,3.8595399188,0.2000000000,3.9595399188,3.9095399188,3.8595399188,3.7595399188
291,S72_SL4_TP8,PAXG/USDT,-1.1104803563,-1.3104803563,0.2000000000,-1.2104803563,-1.2604803563,-1.3104803563,-1.4104803563
292,S72_SL4_TP8,SPCXB/USDT,1.6772700983,1.4772700983,0.2000000000,1.5772700983,1.5272700983,1.4772700983,1.3772700983
293,S72_SL4_TP8,SNDKB/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
294,S72_SL4_TP8,CRCLB/USDT,3.7366046249,3.5366046249,0.2000000000,3.6366046249,3.5866046249,3.5366046249,3.4366046249
295,S72_SL4_TP8,MUB/USDT,4.2570219484,4.0570219484,0.2000000000,4.1570219484,4.1070219484,4.0570219484,3.9570219484
296,S72_SL4_TP8,USDC/USDT,-0.0069934262,-0.2069934262,0.2000000000,-0.1069934262,-0.1569934262,-0.2069934262,-0.3069934262
297,S72_SL4_TP8,PUMP/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
298,S72_SL4_TP8,SOXLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
299,S72_SL4_TP8,AVAX/USDT,-1.1068408916,-1.3068408916,0.2000000000,-1.2068408916,-1.2568408916,-1.3068408916,-1.4068408916
300,S72_SL4_TP8,LINK/USDT,0.4454088625,0.2454088625,0.2000000000,0.3454088625,0.2954088625,0.2454088625,0.1454088625
301,S72_SL4_TP8,ACE/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
302,S72_SL4_TP8,TRX/USDT,-1.0962962963,-1.2962962963,0.2000000000,-1.1962962963,-1.2462962963,-1.2962962963,-1.3962962963
303,S72_SL4_TP8,BNB/USDT,-0.8988178591,-1.0988178591,0.2000000000,-0.9988178591,-1.0488178591,-1.0988178591,-1.1988178591
304,S72_SL4_TP8,DEXE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
305,S72_SL4_TP8,SNXXB/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
306,S72_SL4_TP8,HOME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
307,S72_SL4_TP8,SPCXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
308,S72_SL4_TP8,MSTRB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
309,S72_SL4_TP8,TAO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
310,S72_SL4_TP8,KORUB/USDT,0.7504690432,0.5504690432,0.2000000000,0.6504690432,0.6004690432,0.5504690432,0.4504690432
311,S72_SL4_TP8,HEI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
312,S72_SL4_TP8,RLUSD/USDT,0.0099890121,-0.1900109879,0.2000000000,-0.0900109879,-0.1400109879,-0.1900109879,-0.2900109879
313,S72_SL4_TP8,LINK/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
314,S72_SL4_TP8,PLUME/USDT,2.8059236165,2.6059236165,0.2000000000,2.7059236165,2.6559236165,2.6059236165,2.5059236165
315,S72_SL4_TP8,XUSD/USDT,0.0199760288,-0.1800239712,0.2000000000,-0.0800239712,-0.1300239712,-0.1800239712,-0.2800239712
316,S72_SL4_TP8,ONG/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
317,S72_SL4_TP8,WLFI/USDT,1.0695187166,0.8695187166,0.2000000000,0.9695187166,0.9195187166,0.8695187166,0.7695187166
318,S72_SL4_TP8,USDE/USDT,0.0199840128,-0.1800159872,0.2000000000,-0.0800159872,-0.1300159872,-0.1800159872,-0.2800159872
319,S72_SL4_TP8,ACE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
320,S72_SL4_TP8,EWYB/USDT,-1.7225351342,-1.9225351342,0.2000000000,-1.8225351342,-1.8725351342,-1.9225351342,-2.0225351342
321,S72_SL4_TP8,PORTAL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
322,S72_SL4_TP8,WLD/USDT,0.0875401226,-0.1124598774,0.2000000000,-0.0124598774,-0.0624598774,-0.1124598774,-0.2124598774
323,S72_SL4_TP8,MUB/USDT,0.6963357267,0.4963357267,0.2000000000,0.5963357267,0.5463357267,0.4963357267,0.3963357267
324,S72_SL4_TP8,HEMI/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
325,S72_SL4_TP8,BEL/USDT,1.8993352327,1.6993352327,0.2000000000,1.7993352327,1.7493352327,1.6993352327,1.5993352327
326,S72_SL4_TP8,CHIP/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
327,S72_SL4_TP8,RED/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
328,S72_SL4_TP8,AVAX/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
329,S72_SL4_TP8,XPL/USDT,-0.8144796380,-1.0144796380,0.2000000000,-0.9144796380,-0.9644796380,-1.0144796380,-1.1144796380
330,S72_SL4_TP8,U/USDT,-0.0099950025,-0.2099950025,0.2000000000,-0.1099950025,-0.1599950025,-0.2099950025,-0.3099950025
331,S72_SL4_TP8,ONG/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
332,S72_SL4_TP8,GPS/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
333,S72_SL4_TP8,OPN/USDT,4.8484848485,4.6484848485,0.2000000000,4.7484848485,4.6984848485,4.6484848485,4.5484848485
334,S72_SL4_TP8,BNB/USDT,-0.6396309444,-0.8396309444,0.2000000000,-0.7396309444,-0.7896309444,-0.8396309444,-0.9396309444
335,S72_SL4_TP8,RE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
336,S72_SL4_TP8,PORTAL/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
337,S72_SL4_TP8,USDC/USDT,0.0029972126,-0.1970027874,0.2000000000,-0.0970027874,-0.1470027874,-0.1970027874,-0.2970027874
338,S72_SL4_TP8,SKHYB/USDT,0.2756141402,0.0756141402,0.2000000000,0.1756141402,0.1256141402,0.0756141402,-0.0243858598
339,S72_SL4_TP8,EURI/USDT,-0.0345632075,-0.2345632075,0.2000000000,-0.1345632075,-0.1845632075,-0.2345632075,-0.3345632075
340,S72_SL4_TP8,BEL/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
341,S72_SL4_TP8,RARE/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
342,S72_SL4_TP8,KORUB/USDT,0.4580852038,0.2580852038,0.2000000000,0.3580852038,0.3080852038,0.2580852038,0.1580852038
343,S72_SL4_TP8,ONG/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
344,S72_SL4_TP8,WLFI/USDT,2.5684931507,2.3684931507,0.2000000000,2.4684931507,2.4184931507,2.3684931507,2.2684931507
345,S72_SL4_TP8,SNXXB/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
346,S72_SL4_TP8,CHIP/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
347,S72_SL4_TP8,PLUME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
348,S72_SL4_TP8,MUBARAK/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
349,S72_SL4_TP8,RLUSD/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
350,S72_SL4_TP8,ALPINE/USDT,-2.4844720497,-2.6844720497,0.2000000000,-2.5844720497,-2.6344720497,-2.6844720497,-2.7844720497
351,S72_SL4_TP8,EUR/USDT,0.2159827214,0.0159827214,0.2000000000,0.1159827214,0.0659827214,0.0159827214,-0.0840172786
352,S72_SL4_TP8,GRAM/USDT,-1.1878247958,-1.3878247958,0.2000000000,-1.2878247958,-1.3378247958,-1.3878247958,-1.4878247958
353,S72_SL4_TP8,POL/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
354,S72_SL4_TP8,ALLO/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
355,S72_SL4_TP8,LINK/USDT,0.7094451504,0.5094451504,0.2000000000,0.6094451504,0.5594451504,0.5094451504,0.4094451504
356,S72_SL4_TP8,WLD/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
357,S72_SL4_TP8,BMT/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
358,S72_SL4_TP8,GPS/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
359,S72_SL4_TP8,SNXXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
360,S72_SL4_TP8,SKHYB/USDT,-0.8605953434,-1.0605953434,0.2000000000,-0.9605953434,-1.0105953434,-1.0605953434,-1.1605953434
361,S72_SL4_TP8,ONG/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
362,S72_SL4_TP8,EDEN/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
363,S72_SL4_TP8,ACE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
364,S72_SL4_TP8,OPN/USDT,8.0000000000,7.8000000000,0.2000000000,7.9000000000,7.8500000000,7.8000000000,7.7000000000
365,S72_SL4_TP8,RED/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
366,S72_SL4_TP8,USDC/USDT,-0.0089912785,-0.2089912785,0.2000000000,-0.1089912785,-0.1589912785,-0.2089912785,-0.3089912785
367,S72_SL4_TP8,HEMI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
368,S72_SL4_TP8,GIGGLE/USDT,0.1205545509,-0.0794454491,0.2000000000,0.0205545509,-0.0294454491,-0.0794454491,-0.1794454491
369,S72_SL4_TP8,SPCXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
370,S72_SL4_TP8,CHIP/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
371,S72_SL4_TP8,FDUSD/USDT,-0.0100200401,-0.2100200401,0.2000000000,-0.1100200401,-0.1600200401,-0.2100200401,-0.3100200401
372,S72_SL4_TP8,AAVE/USDT,-2.0941229453,-2.2941229453,0.2000000000,-2.1941229453,-2.2441229453,-2.2941229453,-2.3941229453
