row,entry_time,exit_time,scenario,symbol,return_pct,gross_price_return_pct,net_if_cost_020pp
25703,2026-08-18T02:00:00+00:00,2026-08-18T02:13:39.827160+00:00,CD12_E1_P15,TUT/USDT,-5.20000000,-5.00000000,-5.20000000
26167,2026-08-18T02:00:00+00:00,2026-08-18T07:00:00+00:00,CD12_E2_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
26978,2026-08-18T02:00:00+00:00,2026-08-18T02:13:39.827160+00:00,CD12_E2_P15,TUT/USDT,-5.20000000,-5.00000000,-5.20000000
29854,2026-08-18T02:00:00+00:00,2026-08-18T07:00:00+00:00,COST_0.15,EDEN/USDT,9.70000000,10.00000000,9.80000000
29859,2026-08-18T02:00:00+00:00,2026-08-18T18:00:00+00:00,COST_0.15,ONG/USDT,-5.30000000,-5.00000000,-5.20000000
30198,2026-08-18T02:00:00+00:00,2026-08-18T07:00:00+00:00,COST_0.20,EDEN/USDT,9.60000000,10.00000000,9.80000000
30203,2026-08-18T02:00:00+00:00,2026-08-18T18:00:00+00:00,COST_0.20,ONG/USDT,-5.40000000,-5.00000000,-5.20000000
30542,2026-08-18T02:00:00+00:00,2026-08-18T07:00:00+00:00,COST_0.30,EDEN/USDT,9.40000000,10.00000000,9.80000000
30547,2026-08-18T02:00:00+00:00,2026-08-18T18:00:00+00:00,COST_0.30,ONG/USDT,-5.60000000,-5.00000000,-5.20000000
31030,2026-08-18T02:00:00+00:00,2026-08-18T11:00:00+00:00,ROBUST_78_SL5_TP10_CD6_P7,OPN/USDT,9.80000000,10.00000000,9.80000000
31232,2026-08-18T02:00:00+00:00,2026-08-18T07:00:00+00:00,ROBUST_78_SL5_TP12_CD6_P7,EDEN/USDT,11.80000000,12.00000000,11.80000000
7789,2026-08-18T02:13:54.730829+00:00,2026-08-18T14:00:00+00:00,S75_SL6_TP10,HEMI/USDT,-6.20000000,-6.00000000,-6.20000000
23013,2026-08-18T02:13:54.730829+00:00,2026-08-18T14:00:00+00:00,CD6_E1_P10,HEMI/USDT,-5.20000000,-5.00000000,-5.20000000
13477,2026-08-18T02:14:05.232587+00:00,2026-08-19T03:00:00+00:00,S80_SL5_TP8,CRCLB/USDT,-4.16654074,-3.96654074,-4.16654074
15773,2026-08-18T02:14:05.232587+00:00,2026-08-19T00:00:00+00:00,S82_SL4_TP8,CRCLB/USDT,-4.20000000,-4.00000000,-4.20000000
16666,2026-08-18T02:14:05.232587+00:00,2026-08-19T00:00:00+00:00,S82_SL4_TP15,CRCLB/USDT,-4.20000000,-4.00000000,-4.20000000
16967,2026-08-18T02:14:05.232587+00:00,2026-08-19T03:00:00+00:00,S82_SL5_TP8,CRCLB/USDT,-4.16654074,-3.96654074,-4.16654074
17258,2026-08-18T02:14:05.232587+00:00,2026-08-19T03:00:00+00:00,S82_SL5_TP10,CRCLB/USDT,-4.16654074,-3.96654074,-4.16654074
17543,2026-08-18T02:14:05.232587+00:00,2026-08-19T03:00:00+00:00,S82_SL5_TP12,CRCLB/USDT,-4.16654074,-3.96654074,-4.16654074
18399,2026-08-18T02:14:05.232587+00:00,2026-08-19T03:00:00+00:00,S82_SL6_TP10,CRCLB/USDT,-4.16654074,-3.96654074,-4.16654074
25721,2026-08-18T02:14:05.232587+00:00,2026-08-19T03:00:00+00:00,CD12_E1_P15,CRCLB/USDT,-4.16654074,-3.96654074,-4.16654074
7794,2026-08-18T02:14:08.377588+00:00,2026-08-19T03:00:00+00:00,S75_SL6_TP10,WLFI/USDT,-0.85897858,-0.65897858,-0.85897858
23496,2026-08-18T02:14:08.377588+00:00,2026-08-19T03:00:00+00:00,CD6_E1_P15,WLFI/USDT,-0.85897858,-0.65897858,-0.85897858
24795,2026-08-18T02:14:08.377588+00:00,2026-08-19T03:00:00+00:00,CD6_E2_P15,WLFI/USDT,-0.85897858,-0.65897858,-0.85897858
25722,2026-08-18T02:14:08.377588+00:00,2026-08-19T03:00:00+00:00,CD12_E1_P15,WLFI/USDT,-0.85897858,-0.65897858,-0.85897858
1483,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S72_SL4_TP15,TUT/USDT,-4.20000000,-4.00000000,-4.20000000
3994,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S72_SL6_TP12,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
4345,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S72_SL6_TP15,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
6767,2026-08-18T03:00:00+00:00,2026-08-18T07:00:00+00:00,S75_SL5_TP12,EDEN/USDT,11.80000000,12.00000000,11.80000000
8110,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S75_SL6_TP12,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
8457,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,S75_SL6_TP15,EDEN/USDT,2.25997657,2.45997657,2.25997657
10242,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S78_SL5_TP10,TUT/USDT,-5.20000000,-5.00000000,-5.20000000
11107,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S78_SL6_TP8,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
11674,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S78_SL6_TP12,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
11948,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S78_SL6_TP15,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
15178,2026-08-18T03:00:00+00:00,2026-08-18T04:00:00+00:00,S80_SL6_TP12,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
16375,2026-08-18T03:00:00+00:00,2026-08-19T01:00:00+00:00,S82_SL4_TP12,GPS/USDT,-4.20000000,-4.00000000,-4.20000000
22223,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,S85_SL6_TP15,EDEN/USDT,2.25997657,2.45997657,2.25997657
22663,2026-08-18T03:00:00+00:00,2026-08-18T07:00:00+00:00,CD6_E1_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
23497,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD6_E1_P15,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
24796,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD6_E2_P15,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
25241,2026-08-18T03:00:00+00:00,2026-08-18T07:00:00+00:00,CD12_E1_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
25723,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD12_E1_P15,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
26519,2026-08-18T03:00:00+00:00,2026-08-19T01:00:00+00:00,CD12_E2_P10,GPS/USDT,-5.20000000,-5.00000000,-5.20000000
26520,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD12_E2_P10,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
26994,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD12_E2_P15,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
28253,2026-08-18T03:00:00+00:00,2026-08-19T01:00:00+00:00,CD24_E1_P15,GPS/USDT,-5.20000000,-5.00000000,-5.20000000
28254,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD24_E1_P15,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
29510,2026-08-18T03:00:00+00:00,2026-08-19T01:00:00+00:00,CD24_E2_P15,GPS/USDT,-5.20000000,-5.00000000,-5.20000000
29511,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,CD24_E2_P15,MSTRB/USDT,-4.96190476,-4.76190476,-4.96190476
30815,2026-08-18T03:00:00+00:00,2026-08-18T07:00:00+00:00,ROBUST_72_SL5_TP10_CD6_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
1117,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S72_SL4_TP12,EDEN/USDT,11.80000000,12.00000000,11.80000000
1485,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S72_SL4_TP15,RED/USDT,-4.20000000,-4.00000000,-4.20000000
3289,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S72_SL6_TP8,RED/USDT,-6.20000000,-6.00000000,-6.20000000
3297,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S72_SL6_TP8,FDUSD/USDT,-0.21002004,-0.01002004,-0.21002004
3298,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S72_SL6_TP8,SOL/USDT,1.14493671,1.34493671,1.14493671
3996,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S72_SL6_TP12,RED/USDT,-6.20000000,-6.00000000,-6.20000000
4346,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S72_SL6_TP15,RED/USDT,-6.20000000,-6.00000000,-6.20000000
4713,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S75_SL4_TP8,FDUSD/USDT,-0.21002004,-0.01002004,-0.21002004
7784,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S75_SL6_TP10,RED/USDT,-6.20000000,-6.00000000,-6.20000000
8111,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S75_SL6_TP12,RED/USDT,-6.20000000,-6.00000000,-6.20000000
8122,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S75_SL6_TP12,SOL/USDT,1.14493671,1.34493671,1.14493671
9369,2026-08-18T04:00:00+00:00,2026-08-18T18:00:00+00:00,S78_SL4_TP12,ONG/USDT,-4.20000000,-4.00000000,-4.20000000
10245,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S78_SL5_TP10,RED/USDT,-5.20000000,-5.00000000,-5.20000000
11110,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S78_SL6_TP8,RED/USDT,-6.20000000,-6.00000000,-6.20000000
11119,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S78_SL6_TP8,FDUSD/USDT,-0.21002004,-0.01002004,-0.21002004
11676,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S78_SL6_TP12,RED/USDT,-6.20000000,-6.00000000,-6.20000000
11949,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,S78_SL6_TP15,RED/USDT,-6.20000000,-6.00000000,-6.20000000
11960,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S78_SL6_TP15,FDUSD/USDT,-0.21002004,-0.01002004,-0.21002004
16665,2026-08-18T04:00:00+00:00,2026-08-18T18:00:00+00:00,S82_SL4_TP15,ONG/USDT,-4.20000000,-4.00000000,-4.20000000
19793,2026-08-18T04:00:00+00:00,2026-08-18T18:00:00+00:00,S85_SL4_TP12,ONG/USDT,-4.20000000,-4.00000000,-4.20000000
21152,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,S85_SL5_TP15,ONG/USDT,3.85878237,4.05878237,3.85878237
24782,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,CD6_E2_P15,RED/USDT,-5.20000000,-5.00000000,-5.20000000
24797,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,CD6_E2_P15,FDUSD/USDT,-0.21002004,-0.01002004,-0.21002004
26981,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,CD12_E2_P15,RED/USDT,-5.20000000,-5.00000000,-5.20000000
26995,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,CD12_E2_P15,FDUSD/USDT,-0.21002004,-0.01002004,-0.21002004
31441,2026-08-18T04:00:00+00:00,2026-08-18T06:00:00+00:00,ROBUST_78_SL4_TP12_CD6_P7,EDEN/USDT,11.80000000,12.00000000,11.80000000
18945,2026-08-18T04:30:09.388964+00:00,2026-08-18T05:00:00+00:00,S82_SL6_TP15,TUT/USDT,-6.20000000,-6.00000000,-6.20000000
1497,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S72_SL4_TP15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
1858,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,S72_SL5_TP8,EDEN/USDT,7.80000000,8.00000000,7.80000000
2221,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,S72_SL5_TP10,EDEN/USDT,9.80000000,10.00000000,9.80000000
2234,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S72_SL5_TP10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
3657,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S72_SL6_TP10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
3658,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S72_SL6_TP10,SOL/USDT,1.19952469,1.39952469,1.19952469
5735,2026-08-18T05:00:00+00:00,2026-08-18T05:30:33.479124+00:00,S75_SL4_TP15,EDEN/USDT,-4.20000000,-4.00000000,-4.20000000
6439,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S75_SL5_TP10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
7445,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,S75_SL6_TP8,EDEN/USDT,7.80000000,8.00000000,7.80000000
10256,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S78_SL5_TP10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
12273,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL4_TP8,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
12877,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL4_TP12,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
13173,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL4_TP15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
13478,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL5_TP8,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
13770,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL5_TP10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
14056,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL5_TP12,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
14629,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL6_TP8,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
15190,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL6_TP12,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
15463,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL6_TP15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
15464,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,S80_SL6_TP15,SOL/USDT,1.19952469,1.39952469,1.19952469
22413,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD6_E1_P5,EDEN/USDT,9.80000000,10.00000000,9.80000000
23017,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD6_E1_P10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
23703,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD6_E2_P5,EDEN/USDT,9.80000000,10.00000000,9.80000000
23955,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD6_E2_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
24310,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD6_E2_P10,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
24798,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD6_E2_P15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
24994,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD12_E1_P5,EDEN/USDT,9.80000000,10.00000000,9.80000000
25724,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD12_E1_P15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
25725,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD12_E1_P15,SOL/USDT,1.19952469,1.39952469,1.19952469
25918,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD12_E2_P5,EDEN/USDT,9.80000000,10.00000000,9.80000000
26175,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD12_E2_P7,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
26996,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD12_E2_P15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
27438,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD24_E1_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
27774,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD24_E1_P10,EDEN/USDT,9.80000000,10.00000000,9.80000000
28255,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD24_E1_P15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
28695,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD24_E2_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
29031,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,CD24_E2_P10,EDEN/USDT,9.80000000,10.00000000,9.80000000
29512,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,CD24_E2_P15,BTC/USDT,-0.21050702,-0.01050702,-0.21050702
29866,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,COST_0.15,BTC/USDT,-0.31050702,-0.01050702,-0.21050702
30210,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,COST_0.20,BTC/USDT,-0.41050702,-0.01050702,-0.21050702
30554,2026-08-18T05:00:00+00:00,2026-08-19T05:00:00+00:00,COST_0.30,BTC/USDT,-0.61050702,-0.01050702,-0.21050702
31028,2026-08-18T05:00:00+00:00,2026-08-18T07:00:00+00:00,ROBUST_78_SL5_TP10_CD6_P7,EDEN/USDT,9.80000000,10.00000000,9.80000000
5746,2026-08-18T05:30:35.946061+00:00,2026-08-18T19:00:00+00:00,S75_SL4_TP15,MSTRB/USDT,-4.20000000,-4.00000000,-4.20000000
363,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S72_SL4_TP8,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
365,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S72_SL4_TP8,RED/USDT,-4.20000000,-4.00000000,-4.20000000
1118,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S72_SL4_TP12,RED/USDT,-4.20000000,-4.00000000,-4.20000000
1486,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S72_SL4_TP15,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
3290,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S72_SL6_TP8,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
3299,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S72_SL6_TP8,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
3300,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S72_SL6_TP8,ARB/USDT,1.80534759,2.00534759,1.80534759
3997,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S72_SL6_TP12,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
4006,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S72_SL6_TP12,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
4357,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S72_SL6_TP15,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
4701,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S75_SL4_TP8,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
6082,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S75_SL5_TP8,RED/USDT,-5.20000000,-5.00000000,-5.20000000
7785,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S75_SL6_TP10,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
8112,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S75_SL6_TP12,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
8757,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL4_TP8,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
9651,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL4_TP15,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
9948,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL5_TP8,ACE/USDT,-5.20000000,-5.00000000,-5.20000000
9950,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S78_SL5_TP8,RED/USDT,-5.20000000,-5.00000000,-5.20000000
10246,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL5_TP10,ACE/USDT,-5.20000000,-5.00000000,-5.20000000
10257,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S78_SL5_TP10,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
11111,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL6_TP8,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
11121,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S78_SL6_TP8,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
11122,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S78_SL6_TP8,ARB/USDT,1.80534759,2.00534759,1.80534759
11677,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL6_TP12,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
11687,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S78_SL6_TP12,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
11950,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S78_SL6_TP15,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
12260,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S80_SL4_TP8,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
12262,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S80_SL4_TP8,RED/USDT,-4.20000000,-4.00000000,-4.20000000
12867,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S80_SL4_TP12,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
13759,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S80_SL5_TP10,ACE/USDT,-5.20000000,-5.00000000,-5.20000000
14618,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S80_SL6_TP8,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
14624,2026-08-18T06:00:00+00:00,2026-08-18T14:00:00+00:00,S80_SL6_TP8,RED/USDT,-6.20000000,-6.00000000,-6.20000000
15460,2026-08-18T06:00:00+00:00,2026-08-18T14:00:00+00:00,S80_SL6_TP15,RED/USDT,-6.20000000,-6.00000000,-6.20000000
15766,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL4_TP8,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
15768,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S82_SL4_TP8,RED/USDT,-4.20000000,-4.00000000,-4.20000000
15774,2026-08-18T06:00:00+00:00,2026-08-19T00:00:00+00:00,S82_SL4_TP8,NEAR/USDT,-4.20000000,-4.00000000,-4.20000000
15778,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S82_SL4_TP8,ARB/USDT,1.80534759,2.00534759,1.80534759
16069,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL4_TP10,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
16070,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S82_SL4_TP10,RED/USDT,-4.20000000,-4.00000000,-4.20000000
16656,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL4_TP15,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
16957,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL5_TP8,ACE/USDT,-5.20000000,-5.00000000,-5.20000000
16959,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S82_SL5_TP8,RED/USDT,-5.20000000,-5.00000000,-5.20000000
16968,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S82_SL5_TP8,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
18099,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL6_TP8,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
18107,2026-08-18T06:00:00+00:00,2026-08-18T14:00:00+00:00,S82_SL6_TP8,RED/USDT,-6.20000000,-6.00000000,-6.20000000
18110,2026-08-18T06:00:00+00:00,2026-08-19T06:00:00+00:00,S82_SL6_TP8,NEAR/USDT,-2.01708056,-1.81708056,-2.01708056
18388,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL6_TP10,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
18673,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL6_TP12,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
18680,2026-08-18T06:00:00+00:00,2026-08-18T14:00:00+00:00,S82_SL6_TP12,RED/USDT,-6.20000000,-6.00000000,-6.20000000
18946,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S82_SL6_TP15,ACE/USDT,-6.20000000,-6.00000000,-6.20000000
19237,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S85_SL4_TP8,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
19239,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S85_SL4_TP8,RED/USDT,-4.20000000,-4.00000000,-4.20000000
19510,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S85_SL4_TP10,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
19512,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S85_SL4_TP10,RED/USDT,-4.20000000,-4.00000000,-4.20000000
19785,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S85_SL4_TP12,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
19787,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S85_SL4_TP12,RED/USDT,-4.20000000,-4.00000000,-4.20000000
20057,2026-08-18T06:00:00+00:00,2026-08-18T06:30:14.281027+00:00,S85_SL4_TP15,ACE/USDT,-4.20000000,-4.00000000,-4.20000000
20059,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S85_SL4_TP15,RED/USDT,-4.20000000,-4.00000000,-4.20000000
20338,2026-08-18T06:00:00+00:00,2026-08-18T07:00:00+00:00,S85_SL5_TP8,RED/USDT,-5.20000000,-5.00000000,-5.20000000
