row,scenario,symbol,entry_price,exit_price,return_pct,pnl,gross_return_pct,implicit_cost_pp,nearest_simple_cost,nearest_distance_pp
5687,S75_SL4_TP15,WLD/USDT,0.3484,0.3392,-2.840642939150395,-28.406429391503952,-2.64064294,0.20000000,0.20,0.00000000
5688,S75_SL4_TP15,TAO/USDT,204.9,196.704,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5689,S75_SL4_TP15,KORUB/USDT,21.32,21.48,0.550469043151969,5.50469043151969,0.75046904,0.20000000,0.20,0.00000000
5690,S75_SL4_TP15,HEI/USDT,0.153,0.14687999999999998,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
5691,S75_SL4_TP15,ONG/USDT,0.04193,0.04497,7.050178869544488,70.50178869544487,7.25017887,0.20000000,0.20,0.00000000
5692,S75_SL4_TP15,LINK/USDT,8.826,8.989,1.646816224790393,16.46816224790393,1.84681622,0.20000000,0.20,0.00000000
5693,S75_SL4_TP15,RED/USDT,0.0885,0.087,-1.8949152542372947,-18.949152542372946,-1.69491525,0.20000000,0.20,0.00000000
5694,S75_SL4_TP15,USDC/USDT,1.00088,1.00088,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
5695,S75_SL4_TP15,USDE/USDT,1.0008,1.001,-0.18001598721022455,-1.8001598721022454,0.01998401,0.20000000,0.20,0.00000000
5696,S75_SL4_TP15,U/USDT,1.0005,1.0005,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
5697,S75_SL4_TP15,RLUSD/USDT,1.0011,1.0013,-0.18002197582658291,-1.800219758265829,0.01997802,0.20000000,0.20,0.00000000
5698,S75_SL4_TP15,MUB/USDT,969.36,976.11,0.4963357266650094,4.963357266650094,0.69633573,0.20000000,0.20,0.00000000
5699,S75_SL4_TP15,HEMI/USDT,0.00533,0.0061294999999999995,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5700,S75_SL4_TP15,WLFI/USDT,0.0555,0.0562,1.0612612612612706,10.612612612612706,1.26126126,0.20000000,0.20,0.00000000
5701,S75_SL4_TP15,BEL/USDT,0.1053,0.1073,1.6993352326685642,16.993352326685642,1.89933523,0.20000000,0.20,0.00000000
5702,S75_SL4_TP15,XPL/USDT,0.07668,0.07679,-0.05654668753261022,-0.5654668753261022,0.14345331,0.20000000,0.20,0.00000000
5703,S75_SL4_TP15,SOXLB/USDT,145.07,144.25,-0.7652443647894078,-7.652443647894078,-0.56524436,0.20000000,0.20,0.00000000
5704,S75_SL4_TP15,RED/USDT,0.0911,0.104765,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5705,S75_SL4_TP15,AVAX/USDT,6.723,6.454079999999999,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5706,S75_SL4_TP15,PLUME/USDT,0.01296,0.01293,-0.43148148148147697,-4.31481481481477,-0.23148148,0.20000000,0.20,0.00000000
5707,S75_SL4_TP15,EURI/USDT,1.1574,1.1571,-0.22592016588905955,-2.2592016588905954,-0.02592017,0.20000000,0.20,0.00000000
5708,S75_SL4_TP15,EUR/USDT,1.1577,1.1575,-0.21727563272004852,-2.172756327200485,-0.01727563,0.20000000,0.20,0.00000000
5709,S75_SL4_TP15,CHIP/USDT,0.02506,0.028818999999999997,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5710,S75_SL4_TP15,GPS/USDT,0.01112,0.0106752,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5711,S75_SL4_TP15,RE/USDT,0.4572,0.43891199999999997,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5712,S75_SL4_TP15,PORTAL/USDT,0.01226,0.014098999999999999,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5713,S75_SL4_TP15,OPN/USDT,0.0508,0.0528,3.737007874015741,37.37007874015741,3.93700787,0.20000000,0.20,0.00000000
5714,S75_SL4_TP15,EWYB/USDT,180.03,180.87,0.266588901849696,2.6658890184969604,0.46658890,0.20000000,0.20,0.00000000
5715,S75_SL4_TP15,WLD/USDT,0.3458,0.3585,3.472643146327359,34.726431463273585,3.67264315,0.20000000,0.20,0.00000000
5716,S75_SL4_TP15,ONG/USDT,0.04868,0.05249,7.626622843056707,76.26622843056707,7.82662284,0.20000000,0.20,0.00000000
5717,S75_SL4_TP15,XPL/USDT,0.07827,0.0751392,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5718,S75_SL4_TP15,KORUB/USDT,21.83,21.93,0.2580852038479133,2.580852038479133,0.45808520,0.20000000,0.20,0.00000000
5719,S75_SL4_TP15,MUB/USDT,985.17,992.82,0.5765157282499491,5.765157282499492,0.77651573,0.20000000,0.20,0.00000000
5720,S75_SL4_TP15,BEL/USDT,0.1072,0.1096,2.038805970149249,20.388059701492487,2.23880597,0.20000000,0.20,0.00000000
5721,S75_SL4_TP15,RLUSD/USDT,1.0012,1.0012,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
5722,S75_SL4_TP15,RARE/USDT,0.01175,0.01251,6.26808510638297,62.6808510638297,6.46808511,0.20000000,0.20,0.00000000
5723,S75_SL4_TP15,PLUME/USDT,0.01303,0.012508799999999999,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5724,S75_SL4_TP15,GRAM/USDT,1.347,1.331,-1.387824795842618,-13.878247958426181,-1.18782480,0.20000000,0.20,0.00000000
5725,S75_SL4_TP15,WLFI/USDT,0.06,0.0598,-0.5333333333333299,-5.333333333333298,-0.33333333,0.20000000,0.20,0.00000000
5726,S75_SL4_TP15,SOXLB/USDT,145.14,156.05,7.316880253548308,73.16880253548308,7.51688025,0.20000000,0.20,0.00000000
5727,S75_SL4_TP15,PAXG/USDT,4378.43,4415.91,0.6560145988402157,6.560145988402158,0.85601460,0.20000000,0.20,0.00000000
5728,S75_SL4_TP15,CHIP/USDT,0.02909,0.02831,-2.8813337916809956,-28.813337916809957,-2.68133379,0.20000000,0.20,0.00000000
5729,S75_SL4_TP15,EUR/USDT,1.1583,1.159,-0.1395666062332877,-1.395666062332877,0.06043339,0.20000000,0.20,0.00000000
5730,S75_SL4_TP15,SNXXB/USDT,18.98,18.2208,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5731,S75_SL4_TP15,BMT/USDT,0.01757,0.0168672,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5732,S75_SL4_TP15,ONG/USDT,0.05805,0.05572799999999999,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5733,S75_SL4_TP15,SNDKB/USDT,1784.63,1713.2448,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
5734,S75_SL4_TP15,EDEN/USDT,0.05105,0.049007999999999996,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5735,S75_SL4_TP15,POL/USDT,0.07592,0.08099,6.478082191780832,64.78082191780831,6.67808219,0.20000000,0.20,0.00000000
5736,S75_SL4_TP15,HEMI/USDT,0.00692,0.006643199999999999,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
5737,S75_SL4_TP15,DEXE/USDT,1.975,1.896,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5738,S75_SL4_TP15,GPS/USDT,0.01554,0.017870999999999998,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5739,S75_SL4_TP15,LINK/USDT,9.548,9.434,-1.3939673229995895,-13.939673229995895,-1.19396732,0.20000000,0.20,0.00000000
5740,S75_SL4_TP15,GIGGLE/USDT,33.18,33.22,-0.07944544906570689,-0.7944544906570689,0.12055455,0.20000000,0.20,0.00000000
5741,S75_SL4_TP15,ACE/USDT,0.1882,0.21642999999999998,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5742,S75_SL4_TP15,CHIP/USDT,0.0287,0.027552,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5743,S75_SL4_TP15,RED/USDT,0.0993,0.095328,-4.200000000000004,-42.000000000000036,-4.00000000,0.20000000,0.20,0.00000000
5744,S75_SL4_TP15,FDUSD/USDT,0.998,0.9979,-0.2100200400801609,-2.100200400801609,-0.01002004,0.20000000,0.20,0.00000000
5745,S75_SL4_TP15,MSTRB/USDT,97.31,93.4176,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
5746,S75_SL4_TP15,OPN/USDT,0.053,0.0572,7.7245283018867905,77.24528301886791,7.92452830,0.20000000,0.20,0.00000000
5747,S75_SL4_TP15,CRCLB/USDT,74.12,71.15520000000001,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
5748,S75_SL4_TP15,TRX/USDT,0.3328,0.3327,-0.23004807692307266,-2.3004807692307265,-0.03004808,0.20000000,0.20,0.00000000
5749,S75_SL4_TP15,WLFI/USDT,0.0605,0.06,-1.0264462809917327,-10.264462809917328,-0.82644628,0.20000000,0.20,0.00000000
5750,S75_SL4_TP15,SOL/USDT,76.25,78.41,2.632786885245908,26.32786885245908,2.83278689,0.20000000,0.20,0.00000000
5751,S75_SL4_TP15,BTC/USDT,64219.99,65012.12,1.0334632876772611,10.334632876772611,1.23346329,0.20000000,0.20,0.00000000
5752,S75_SL4_TP15,EUR/USDT,1.1594,1.1664,0.40376056580990766,4.037605658099077,0.60376057,0.20000000,0.20,0.00000000
5753,S75_SL4_TP15,ETH/USDT,1911.02,1970.6,2.9177067743927365,29.177067743927367,3.11770677,0.20000000,0.20,0.00000000
5754,S75_SL4_TP15,MUBARAK/USDT,0.01726,0.019849,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5755,S75_SL4_TP15,TREE/USDT,0.0343,0.039444999999999994,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5756,S75_SL4_TP15,PUMP/USDT,0.00285,0.003158,10.607017543859644,106.07017543859644,10.80701754,0.20000000,0.20,0.00000000
5757,S75_SL4_TP15,DOGE/USDT,0.07037,0.07311,3.6937047037089554,36.937047037089556,3.89370470,0.20000000,0.20,0.00000000
5758,S75_SL4_TP15,ALLO/USDT,0.2978,0.2945,-1.3081262592343987,-13.081262592343988,-1.10812626,0.20000000,0.20,0.00000000
5759,S75_SL4_TP15,EDEN/USDT,0.05682,0.0545472,-4.200000000000014,-42.00000000000014,-4.00000000,0.20000000,0.20,0.00000000
5760,S75_SL4_TP15,TRUMP/USDT,1.424,1.6375999999999997,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5761,S75_SL4_TP15,ENA/USDT,0.0863,0.099245,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5762,S75_SL4_TP15,ARB/USDT,0.0781,0.0881,12.604097311139562,126.04097311139562,12.80409731,0.20000000,0.20,0.00000000
5763,S75_SL4_TP15,ACE/USDT,0.2272,0.26128,14.799999999999992,147.99999999999991,15.00000000,0.20000000,0.20,0.00000000
5764,S75_SL4_TP15,RE/USDT,0.521,0.50016,-4.199999999999992,-41.99999999999992,-4.00000000,0.20000000,0.20,0.00000000
5765,S75_SL5_TP8,ACE/USDT,0.0711,0.067545,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5766,S75_SL5_TP8,DEXE/USDT,36.519,34.69305,-5.199999999999993,-51.99999999999993,-5.00000000,0.20000000,0.20,0.00000000
5767,S75_SL5_TP8,CHIP/USDT,0.03159,0.03049,-3.682114593225705,-36.821145932257046,-3.48211459,0.20000000,0.20,0.00000000
5768,S75_SL5_TP8,ACE/USDT,0.0844,0.09115200000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5769,S75_SL5_TP8,ONG/USDT,0.04859,0.04751,-2.4226795636962395,-24.226795636962393,-2.22267956,0.20000000,0.20,0.00000000
5770,S75_SL5_TP8,PEPE/USDT,2.81e-06,2.82e-06,0.15587188612098418,1.558718861209842,0.35587189,0.20000000,0.20,0.00000000
5771,S75_SL5_TP8,HEMI/USDT,0.00457,0.004935600000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5772,S75_SL5_TP8,EDEN/USDT,0.0439,0.04292,-2.432346241457861,-24.32346241457861,-2.23234624,0.20000000,0.20,0.00000000
5773,S75_SL5_TP8,ALLO/USDT,0.4872,0.46284,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5774,S75_SL5_TP8,EWYB/USDT,166.67,163.53,-2.083962320753574,-20.83962320753574,-1.88396232,0.20000000,0.20,0.00000000
5775,S75_SL5_TP8,DEXE/USDT,37.721,35.83494999999999,-5.200000000000016,-52.00000000000016,-5.00000000,0.20000000,0.20,0.00000000
5776,S75_SL5_TP8,TREE/USDT,0.0409,0.044172,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5777,S75_SL5_TP8,SNDKB/USDT,1409.95,1499.3,6.137104152629513,61.37104152629513,6.33710415,0.20000000,0.20,0.00000000
5778,S75_SL5_TP8,XPL/USDT,0.08561,0.08614,0.4190865553089564,4.190865553089564,0.61908656,0.20000000,0.20,0.00000000
5779,S75_SL5_TP8,SUI/USDT,0.7674,0.7643,-0.6039614281991177,-6.0396142819911764,-0.40396143,0.20000000,0.20,0.00000000
5780,S75_SL5_TP8,RED/USDT,0.102,0.1018,-0.39607843137253723,-3.960784313725372,-0.19607843,0.20000000,0.20,0.00000000
5781,S75_SL5_TP8,MUB/USDT,906.0,978.48,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5782,S75_SL5_TP8,SOXLB/USDT,148.12,153.1,3.1621388063731937,31.621388063731935,3.36213881,0.20000000,0.20,0.00000000
5783,S75_SL5_TP8,TUT/USDT,0.01501,0.01489,-0.999467021985345,-9.99467021985345,-0.79946702,0.20000000,0.20,0.00000000
5784,S75_SL5_TP8,GPS/USDT,0.00924,0.00898,-3.013852813852813,-30.13852813852813,-2.81385281,0.20000000,0.20,0.00000000
5785,S75_SL5_TP8,PLUME/USDT,0.01094,0.01151,5.0102376599634235,50.10237659963423,5.21023766,0.20000000,0.20,0.00000000
5786,S75_SL5_TP8,GIGGLE/USDT,26.98,26.53,-1.867902149740541,-18.679021497405408,-1.66790215,0.20000000,0.20,0.00000000
5787,S75_SL5_TP8,KAITO/USDT,0.9948,0.94506,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5788,S75_SL5_TP8,SKHYB/USDT,166.54,166.79,-0.049885913294111905,-0.4988591329411191,0.15011409,0.20000000,0.20,0.00000000
5789,S75_SL5_TP8,ALLO/USDT,0.504,0.5095,0.8912698412698374,8.912698412698374,1.09126984,0.20000000,0.20,0.00000000
5790,S75_SL5_TP8,ONDO/USDT,0.4109,0.4035,-2.0009247992212154,-20.009247992212153,-1.80092480,0.20000000,0.20,0.00000000
5791,S75_SL5_TP8,UNI/USDT,3.785,3.83,0.9889035667107084,9.889035667107084,1.18890357,0.20000000,0.20,0.00000000
5792,S75_SL5_TP8,ENA/USDT,0.0888,0.0916,2.953153153153143,29.531531531531428,3.15315315,0.20000000,0.20,0.00000000
5793,S75_SL5_TP8,CHIP/USDT,0.0311,0.03006,-3.54405144694534,-35.4405144694534,-3.34405145,0.20000000,0.20,0.00000000
5794,S75_SL5_TP8,TAO/USDT,200.9,193.7,-3.783872573419622,-37.838725734196224,-3.58387257,0.20000000,0.20,0.00000000
5795,S75_SL5_TP8,MUB/USDT,972.31,977.98,0.3831473501249684,3.8314735012496843,0.58314735,0.20000000,0.20,0.00000000
5796,S75_SL5_TP8,AAVE/USDT,97.91,96.11,-2.038423041568782,-20.38423041568782,-1.83842304,0.20000000,0.20,0.00000000
5797,S75_SL5_TP8,OPN/USDT,0.072,0.06839999999999999,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5798,S75_SL5_TP8,ADA/USDT,0.1779,0.1705,-4.3596402473299545,-43.59640247329955,-4.15964025,0.20000000,0.20,0.00000000
5799,S75_SL5_TP8,WLD/USDT,0.3938,0.3766,-4.567699339766373,-45.676993397663736,-4.36769934,0.20000000,0.20,0.00000000
5800,S75_SL5_TP8,SOXLB/USDT,162.95,154.80249999999998,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5801,S75_SL5_TP8,KAITO/USDT,1.032,1.0396,0.5364341085271287,5.364341085271287,0.73643411,0.20000000,0.20,0.00000000
5802,S75_SL5_TP8,PLUME/USDT,0.01154,0.01121,-3.059618717504342,-30.596187175043422,-2.85961872,0.20000000,0.20,0.00000000
5803,S75_SL5_TP8,BMT/USDT,0.0126,0.01205,-4.56507936507936,-45.6507936507936,-4.36507937,0.20000000,0.20,0.00000000
5804,S75_SL5_TP8,XPL/USDT,0.08689,0.0825455,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5805,S75_SL5_TP8,UNI/USDT,3.858,3.679,-4.839709694142047,-48.39709694142047,-4.63970969,0.20000000,0.20,0.00000000
5806,S75_SL5_TP8,HEMI/USDT,0.00532,0.0050539999999999995,-5.200000000000016,-52.00000000000016,-5.00000000,0.20000000,0.20,0.00000000
5807,S75_SL5_TP8,RE/USDT,0.6078,0.57741,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5808,S75_SL5_TP8,GPS/USDT,0.00935,0.00934,-0.30695187165776777,-3.0695187165776776,-0.10695187,0.20000000,0.20,0.00000000
5809,S75_SL5_TP8,TUT/USDT,0.01452,0.01538,5.722865013774103,57.228650137741035,5.92286501,0.20000000,0.20,0.00000000
5810,S75_SL5_TP8,TREE/USDT,0.0399,0.037904999999999994,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5811,S75_SL5_TP8,ALPINE/USDT,0.314,0.315,0.11847133757962885,1.1847133757962887,0.31847134,0.20000000,0.20,0.00000000
5812,S75_SL5_TP8,PLUME/USDT,0.01177,0.01212,2.7736618521665424,27.736618521665424,2.97366185,0.20000000,0.20,0.00000000
5813,S75_SL5_TP8,MUBARAK/USDT,0.01096,0.0109,-0.7474452554744435,-7.474452554744435,-0.54744526,0.20000000,0.20,0.00000000
5814,S75_SL5_TP8,ONDO/USDT,0.4062,0.4094,0.5877892663712416,5.877892663712417,0.78778927,0.20000000,0.20,0.00000000
5815,S75_SL5_TP8,USDE/USDT,1.0009,1.0009,-0.2,-2.0,0.00000000,0.20000000,0.20,0.00000000
5816,S75_SL5_TP8,PAXG/USDT,4063.01,4078.89,0.19084324183302764,1.9084324183302765,0.39084324,0.20000000,0.20,0.00000000
5817,S75_SL5_TP8,UNI/USDT,3.912,3.854,-1.6826175869120605,-16.826175869120604,-1.48261759,0.20000000,0.20,0.00000000
5818,S75_SL5_TP8,AAVE/USDT,97.0,99.73,2.6144329896907292,26.144329896907294,2.81443299,0.20000000,0.20,0.00000000
5819,S75_SL5_TP8,CRCLB/USDT,63.73,63.79,-0.10585281656989559,-1.0585281656989558,0.09414718,0.20000000,0.20,0.00000000
5820,S75_SL5_TP8,GRAM/USDT,1.519,1.486,-2.372481895984191,-23.724818959841908,-2.17248190,0.20000000,0.20,0.00000000
5821,S75_SL5_TP8,BNB/USDT,573.34,571.82,-0.4651131963581799,-4.651131963581799,-0.26511320,0.20000000,0.20,0.00000000
5822,S75_SL5_TP8,SOL/USDT,75.53,75.95,0.3560704355885182,3.560704355885182,0.55607044,0.20000000,0.20,0.00000000
5823,S75_SL5_TP8,PEPE/USDT,3.05e-06,2.8974999999999998e-06,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5824,S75_SL5_TP8,KAITO/USDT,1.2228,1.3206240000000002,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5825,S75_SL5_TP8,RLUSD/USDT,1.0013,1.0011,-0.2199740337561094,-2.199740337561094,-0.01997403,0.20000000,0.20,0.00000000
5826,S75_SL5_TP8,MSTRB/USDT,97.4,98.12,0.5392197125256628,5.3921971252566285,0.73921971,0.20000000,0.20,0.00000000
5827,S75_SL5_TP8,USDC/USDT,1.00095,1.00085,-0.20999050901643318,-2.0999050901643317,-0.00999051,0.20000000,0.20,0.00000000
5828,S75_SL5_TP8,USD1/USDT,0.9999,0.99978,-0.2120012001200154,-2.1200120012001538,-0.01200120,0.20000000,0.20,0.00000000
5829,S75_SL5_TP8,TREE/USDT,0.0387,0.0381,-1.7503875968992164,-17.503875968992162,-1.55038760,0.20000000,0.20,0.00000000
5830,S75_SL5_TP8,MUBARAK/USDT,0.01095,0.0109,-0.6566210045662044,-6.566210045662044,-0.45662100,0.20000000,0.20,0.00000000
5831,S75_SL5_TP8,PUMP/USDT,0.002088,0.0019836,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5832,S75_SL5_TP8,ETH/USDT,1948.31,1922.23,-1.5385960139813413,-15.385960139813413,-1.33859601,0.20000000,0.20,0.00000000
5833,S75_SL5_TP8,U/USDT,1.0007,1.0009,-0.18001399020686187,-1.8001399020686186,0.01998601,0.20000000,0.20,0.00000000
5834,S75_SL5_TP8,FDUSD/USDT,0.9993,0.9983,-0.3000700490343287,-3.000700490343287,-0.10007005,0.20000000,0.20,0.00000000
5835,S75_SL5_TP8,AAVE/USDT,101.26,98.73,-2.698518664823224,-26.98518664823224,-2.49851866,0.20000000,0.20,0.00000000
5836,S75_SL5_TP8,ONDO/USDT,0.4088,0.3937,-3.893737769080241,-38.93737769080241,-3.69373777,0.20000000,0.20,0.00000000
5837,S75_SL5_TP8,GPS/USDT,0.00954,0.00959,0.324109014675056,3.24109014675056,0.52410901,0.20000000,0.20,0.00000000
5838,S75_SL5_TP8,CRCLB/USDT,65.84,62.66,-5.029890643985424,-50.29890643985424,-4.82989064,0.20000000,0.20,0.00000000
5839,S75_SL5_TP8,PLUME/USDT,0.0124,0.01199,-3.5064516129032164,-35.064516129032164,-3.30645161,0.20000000,0.20,0.00000000
5840,S75_SL5_TP8,KAITO/USDT,1.2343,1.3330440000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5841,S75_SL5_TP8,EURI/USDT,1.1391,1.1405,-0.07709595294529398,-0.7709595294529398,0.12290405,0.20000000,0.20,0.00000000
5842,S75_SL5_TP8,RE/USDT,0.4686,0.5060880000000001,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5843,S75_SL5_TP8,ALPINE/USDT,0.317,0.309,-2.7236593059936975,-27.236593059936975,-2.52365931,0.20000000,0.20,0.00000000
5844,S75_SL5_TP8,SPCXB/USDT,116.41,112.62,-3.4557340434670514,-34.557340434670515,-3.25573404,0.20000000,0.20,0.00000000
5845,S75_SL5_TP8,RLUSD/USDT,1.0013,1.0014,-0.1900129831219342,-1.900129831219342,0.00998702,0.20000000,0.20,0.00000000
5846,S75_SL5_TP8,UNI/USDT,3.992,4.3113600000000005,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5847,S75_SL5_TP8,U/USDT,1.0009,1.0007,-0.21998201618542695,-2.1998201618542694,-0.01998202,0.20000000,0.20,0.00000000
5848,S75_SL5_TP8,USD1/USDT,1.00016,1.0,-0.215997440409532,-2.15997440409532,-0.01599744,0.20000000,0.20,0.00000000
5849,S75_SL5_TP8,EUR/USDT,1.14,1.1539,1.0192982456140423,10.192982456140422,1.21929825,0.20000000,0.20,0.00000000
5850,S75_SL5_TP8,PORTAL/USDT,0.00994,0.00968,-2.8156941649899347,-28.15694164989935,-2.61569416,0.20000000,0.20,0.00000000
5851,S75_SL5_TP8,GPS/USDT,0.00982,0.009329,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5852,S75_SL5_TP8,ADA/USDT,0.1679,0.1723,2.420607504466954,24.20607504466954,2.62060750,0.20000000,0.20,0.00000000
5853,S75_SL5_TP8,WLFI/USDT,0.0557,0.0551,-1.277199281867136,-12.771992818671361,-1.07719928,0.20000000,0.20,0.00000000
5854,S75_SL5_TP8,BNB/USDT,571.99,591.99,3.2965646252556935,32.96564625255694,3.49656463,0.20000000,0.20,0.00000000
5855,S75_SL5_TP8,USDC/USDT,1.00108,1.00073,-0.2349622407799677,-2.349622407799677,-0.03496224,0.20000000,0.20,0.00000000
5856,S75_SL5_TP8,MUBARAK/USDT,0.01188,0.0128304,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5857,S75_SL5_TP8,PAXG/USDT,4102.59,4045.48,-1.5920474627003964,-15.920474627003964,-1.39204746,0.20000000,0.20,0.00000000
5858,S75_SL5_TP8,AAVE/USDT,100.23,96.59,-3.8316472114137468,-38.31647211413747,-3.63164721,0.20000000,0.20,0.00000000
5859,S75_SL5_TP8,SUI/USDT,0.7013,0.6843,-2.624069585056321,-26.240695850563213,-2.42406959,0.20000000,0.20,0.00000000
5860,S75_SL5_TP8,EURI/USDT,1.1531,1.1523,-0.2693781979013042,-2.6937819790130417,-0.06937820,0.20000000,0.20,0.00000000
5861,S75_SL5_TP8,PUMP/USDT,0.001972,0.00212976,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5862,S75_SL5_TP8,FIL/USDT,0.7213,0.7242,0.20205185082489158,2.020518508248916,0.40205185,0.20000000,0.20,0.00000000
5863,S75_SL5_TP8,GIGGLE/USDT,39.61,42.778800000000004,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5864,S75_SL5_TP8,TUT/USDT,0.01494,0.016135200000000002,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5865,S75_SL5_TP8,NEAR/USDT,1.679,1.702,1.1698630136986357,11.698630136986356,1.36986301,0.20000000,0.20,0.00000000
5866,S75_SL5_TP8,EWYB/USDT,162.6,157.58,-3.2873308733087248,-32.87330873308725,-3.08733087,0.20000000,0.20,0.00000000
5867,S75_SL5_TP8,HEMI/USDT,0.00462,0.00479,3.4796536796536826,34.79653679653683,3.67965368,0.20000000,0.20,0.00000000
5868,S75_SL5_TP8,HOME/USDT,0.0055,0.00594,7.800000000000007,78.00000000000007,8.00000000,0.20000000,0.20,0.00000000
5869,S75_SL5_TP8,USD1/USDT,1.00011,0.99988,-0.22299747027827427,-2.2299747027827426,-0.02299747,0.20000000,0.20,0.00000000
5870,S75_SL5_TP8,ADA/USDT,0.1709,0.1742,1.7309537741369232,17.309537741369233,1.93095377,0.20000000,0.20,0.00000000
5871,S75_SL5_TP8,CHIP/USDT,0.02505,0.02525,0.5984031936127734,5.984031936127734,0.79840319,0.20000000,0.20,0.00000000
5872,S75_SL5_TP8,TAO/USDT,196.3,191.9,-2.4414671421293943,-24.414671421293942,-2.24146714,0.20000000,0.20,0.00000000
5873,S75_SL5_TP8,EUR/USDT,1.1543,1.1532,-0.2952958502988932,-2.952958502988932,-0.09529585,0.20000000,0.20,0.00000000
5874,S75_SL5_TP8,ALPINE/USDT,0.321,0.322,0.11152647975078994,1.1152647975078995,0.31152648,0.20000000,0.20,0.00000000
5875,S75_SL5_TP8,GALA/USDT,0.001824,0.00177,-3.160526315789469,-31.60526315789469,-2.96052632,0.20000000,0.20,0.00000000
5876,S75_SL5_TP8,HEI/USDT,0.0888,0.08436,-5.200000000000005,-52.00000000000004,-5.00000000,0.20000000,0.20,0.00000000
5877,S75_SL5_TP8,FDUSD/USDT,0.9985,0.9981,-0.24006009013520774,-2.4006009013520773,-0.04006009,0.20000000,0.20,0.00000000
